Country,Mean_Score,Std_Dev,Median,Diff_90_10
Albania,368,85,361,216
Argentina,378,74,372,190
Baku,397,85,393,221
Brazil,379,77,370,194
Brunei Darussalam,442,84,437,219
Bulgaria,417,97,411,251
Cambodia,336,73,336,184
Croatia,463,88,459,230
Cyprus,418,101,411,262
Dominican Republic,339,54,335,137
El Salvador,343,59,338,151
Georgia,390,85,383,214
Guatemala,344,69,343,176
Hong Kong*,540,105,545,274
Indonesia,366,62,361,158
Jamaica*,377,71,371,185
Jordan,361,62,358,158
Kazakhstan,425,78,421,201
Kosovo,355,62,349,159
Macao,552,92,554,241
Malaysia,409,76,403,193
Malta,466,99,469,259
Moldova,414,80,408,205
Mongolia,425,83,418,214
Montenegro,406,82,399,211
Morocco,365,63,359,160
North Macedonia,389,83,382,213
PalestinianAuthority,366,66,361,167
Panama*,357,65,351,165
Paraguay,338,77,335,199
Peru,391,78,386,201
Philippines,355,65,347,164
Qatar,414,89,405,229
Romania,428,99,424,257
SaudiArabia,389,66,385,166
Serbia,440,90,436,229
Singapore,575,103,582,268
ChineseTaipei,547,112,554,294
Thailand,394,76,385,189
Ukrainian regions,441,88,438,228
UnitedArab Emirates,431,101,423,264
Uruguay,409,83,405,217
Uzbekistan,364,67,360,170
Viet Nam,469,86,469,220
